"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mean_numerator","mean_denominator"
"PA14_20330",92.2179869907458,-0.40682639458472,0.288011985945106,-1.41253286126175,0.157793121913345,NA,70.70273788454,94.5674689448103
"PA14_20350",54.3730507663683,-0.565118633317341,0.295486489611817,-1.91250244320728,0.055811779542888,NA,39.6371130575134,59.8238863618323
"PA14_20360",37.2551994107143,-0.366749167787538,0.320585328499506,-1.14399860250655,0.252624216563818,NA,36.0070288735419,46.2832734139588
"PA14_20370",113.860580587267,-0.261798299579317,0.287953216956185,-0.909169560064863,0.363260629417154,0.673005183964817,96.6133683871929,116.897733521004
"PA14_20380",245.457116844426,-0.0855114808243063,0.341794614738994,-0.250183815475284,0.802445200733766,0.924448400162005,240.253148975736,255.565327309391
"PA14_20390",191.727826172011,-0.349396490436494,0.234028316732273,-1.49296672862114,0.135445896332684,0.441806017700349,155.773170242951,199.599005028862
"PA14_20400",114.94592633085,-0.33498165350609,0.264786107809757,-1.26510282687024,0.205834469680513,0.532602860396339,101.828041052505,129.685901656869
"PA14_20420",93.4380327892824,-0.41147042382502,0.278354399002097,-1.4782249725535,0.139347571834392,NA,75.8626205896278,101.611238527901
"PA14_20430",401.128858468279,-0.172557399803019,0.233922363304068,-0.737669530034274,0.460715292300183,0.750468176555352,375.509703378948,423.980264009663
"PA14_20440",1129.61872338847,0.133109627146291,0.200896556037029,0.662577944450955,0.507600899631282,0.779592855043429,1262.32697178637,1150.46578089072
"PA14_20450",614.555798891941,-0.08001119522308,0.134028843105123,-0.596969975785919,0.550527426360232,0.802500491522335,614.833154268239,649.579368463484
"PA14_20460",9380.87699767523,-0.505146131478244,1.15553032893925,-0.437155234118307,0.661998772478298,0.863290355385964,6148.75197283475,8726.82640524211
"PA14_20470",17550.1966692517,-0.404546913310546,1.14990704481665,-0.351808361496777,0.724981987391766,0.894860055476808,11974.6647415383,15850.6558061718
"PA14_20480",5761.87166501358,-0.457460163197876,1.26661404730233,-0.361167763907393,0.717974038678606,0.891926317163165,3961.4620408137,5439.73428099781
"PA14_20491",178.150111582067,0.121515660858437,0.342660703353376,0.354623858730369,0.722871399709313,0.893793320408696,177.006646109764,162.767847142159
"PA14_20500",84.2545546324664,-0.685429538643407,0.293030233509222,-2.33910859789093,0.0193298138199269,NA,61.9580683794802,100.523172737483
"PA14_20510",1637.00446979549,0.385089631829768,0.555636324016346,0.693060577908581,0.488271536026185,0.769242604226542,2135.8850283364,1635.14928367714
"PA14_20520",3573.23846145211,0.299194261171345,0.502000370298502,0.596004064685124,0.551172511328245,0.802500491522335,4467.49528052568,3630.40881051926
"PA14_20530",852.506232523457,0.782517689715091,0.489098340537971,1.59991892193783,0.109616571058455,0.40093654295618,1275.73170153928,741.347976876223
"PA14_20550",203.161553127124,-0.116266096539577,0.290851327214348,-0.399744081119124,0.68934502098982,0.876106515938321,223.845906373224,241.438934259872
"PA14_20560",22202.1238844385,0.250978048571952,0.173581598362004,1.4458793497715,0.148211044862196,0.460499350534377,24488.2657542397,20577.9532693081
"PA14_20570",10290.4543338541,-0.0548364295989949,0.180874931013612,-0.303173188742603,0.761757880343152,0.911844633781074,10184.561585791,10579.7558825237
"PA14_20580",5947.50860754079,-0.029044847802807,0.208064991097251,-0.139595073873967,0.888979932990074,0.96039020228175,6027.23696960768,6149.7189107225
"PA14_20590",3268.59340975498,0.160937890574685,0.19833455512431,0.811446550369475,0.417109275745056,0.715875231311493,3441.08374644966,3078.00344115459
"PA14_20600",1123.4146861622,-0.0986197484322464,0.286251260155286,-0.344521621944117,0.730454038220378,0.896859248110819,1111.02225428211,1189.30331110814
"PA14_20610",5836.36369205789,1.01907352451311,0.435300233400283,2.34108196210411,0.0192279454487184,0.18073695616053,7450.00885039512,3675.93249172737
"PA14_20620",80.3758659030343,0.0853989575331518,0.398431692671102,0.214337762542517,0.830283671980045,NA,77.6181553031089,73.8380948562075
"PA14_20630",56.4439332110125,0.309662682512084,0.346384512689507,0.893985357797046,0.371329725407811,NA,67.4977815710792,54.0859352975669
"PA14_20640",612.393280632581,-0.664743299048307,0.206160592829188,-3.22439555458144,0.00126238896636776,0.0544847077884327,482.295898587985,765.336742996278
"PA14_20650",4837.41031035053,-0.0836593475331168,0.174616209606747,-0.479104131979076,0.631864550376914,0.845984041867188,4863.71739166277,5154.08679655862
"PA14_20670",17403.9587823752,-0.27521761949686,0.167213370438465,-1.64590677632528,0.0997829536164396,0.382335962187991,16114.8594987216,19501.5547901403
"PA14_20680",3993.78967889512,-0.106937348160325,0.0946796654576955,-1.12946478679845,0.258701816057587,0.59026769922278,3871.05003173954,4168.18673285035
"PA14_20690",1951.97619620309,0.108672843379746,0.120645409266046,0.900762358392782,0.367714685235613,0.675984472348564,2030.28059156501,1883.57402147169
"PA14_20700",3802.11625104959,0.244016634730249,0.270233673228183,0.902983820688416,0.36653448189648,0.674443157214492,3847.8474081729,3249.12094823817
"PA14_20720",3498.43152196816,0.153561015332679,0.251065810451972,0.611636507002831,0.540778278679407,0.79644590907132,3360.32186860609,3020.98831535669
"PA14_20730",6149.29145169047,0.230247285532363,0.166211640722551,1.38526570420362,0.165971236456968,0.482703407377544,6320.99946634642,5388.67065250005
"PA14_20740",1144.64568790273,0.0255417484462367,0.215855166490115,0.118328177460633,0.905807631846503,0.966813827868862,1101.75800219984,1081.96868627897
"PA14_20750",36161.1744687247,0.27339765496394,0.193058919679279,1.41613583779566,0.156735737122562,0.470294383635273,40948.2304689708,33878.8263244116
"PA14_20760",13406.5006292879,0.0779897364115204,0.151460859202662,0.514916770062463,0.60661118156613,0.832199027304956,13740.4647603408,13016.5123475015
"PA14_20770",3751.22338082607,0.543889707889855,0.246867388955568,2.20316547353991,0.0275830878372508,0.214052469529297,4153.88891479695,2849.27902961544
"PA14_20780",6775.61048371628,0.589069576290634,0.21209131171096,2.77743379273085,0.00547900010513647,0.109074559288602,7964.41956476801,5293.93005150114
"PA14_20800",1049.05491539654,0.196346826441931,0.348433746419645,0.563512657598485,0.573085843438479,0.809508713571244,1158.0303666716,1010.47486485624
"PA14_20810",4300.85719129219,-0.0783851631177577,0.101884402515094,-0.769353906807715,0.441683243711851,0.734074511617887,4304.13299912653,4543.39065256894
"PA14_20820",1550.08421615905,0.641178690627378,0.216615296529864,2.95998805670209,0.00307650968894976,0.0821671770885345,1851.78707516505,1187.13774193257
"PA14_20840",819.419253105682,0.730077460189216,0.381231032334367,1.91505254889346,0.0554858023887887,0.303206666354524,948.881213354574,572.232794923528
