Geneid,wt_1_light,wt_2_light,wt_3_light,wt_1_dark,wt_2_dark,wt_3_dark,dimA_1_dark,dimA_2_dark,dimA_3_dark,dimA_1_light,dimA_2_light,dimA_3_light
PA14_37520,1.0504271676967911,2.2545503175248736,1.1934904065628296,1.4809349278901458,2.1477404001373466,2.0215005555083527,2.4440016001958385,4.012437291844942,1.6548980431106457,2.707464751065162,2.2216830937914622,0.9263802525374327
PA14_37530,3.774972633910343,1.6267008620116177,2.8063152802963827,4.129530087385983,4.234981070693359,5.162601418682869,3.6944210235518486,7.36140070078639,3.1565647859332686,2.7576029871959977,2.9796690904967846,2.47034734009982
PA14_37550,1.9367250904409583,2.3116275407533515,1.8708768535309221,2.2783614275233006,2.5409886424160155,4.10520112810927,2.557676093228203,4.138813269540846,1.8694218635138775,2.7576029871959977,2.7182946088742597,2.161553922587343
PA14_37560,6.991905834981765,6.934882622260054,10.354335689369414,10.565901120139308,8.318712817433385,15.394504230409764,9.91809951707381,14.72280140157278,8.703537856359691,9.049951621615957,9.775405612682434,9.418199234130565
PA14_37570,30.75782050412166,32.36278557054692,42.739859153939165,30.70092023587648,38.0543299066589,40.24341105888936,29.867973044253795,33.5844160726864,43.94673692260493,28.603863712642124,35.651479293312406,36.321825734905175
PA14_37580,31.70977012484688,34.44610421838636,25.6439154923635,29.59021903995887,32.004356948525526,26.09290717033089,31.658346309513536,28.624158948122187,36.560988248722225,27.275200455174964,29.30007938988505,30.300354093411862
PA14_37590,62.23780968603487,47.83071306546441,61.771192663995095,81.99253187299479,107.41726987165798,95.78802632254964,74.20102532687598,80.15396385362692,67.20724830632678,85.18486318629093,60.7434295290748,60.986699958714325
PA14_37610,183.82475434693842,158.7888350216253,172.76580047433825,226.64000300288038,262.62932611256963,248.9244684044439,233.80001354431585,248.5183601389946,226.90490946650408,251.31790860581708,187.2225411862146,218.31694618132164
PA14_37630,40.933833691184326,41.75198879163152,38.74005346707995,45.22547433633752,44.46730124228027,47.7385131185434,45.12877373384874,48.52837543522702,46.88877788813496,47.355564025574914,38.2390866613754,51.76149661052906
PA14_37640,1.5099890535641372,1.8835483665397679,1.6128248737335533,3.075787927156456,2.661988101578683,2.5813007093414346,2.358745730421565,2.8750534925818094,2.3291157643779457,3.534745647223961,2.639882264387502,2.393148985721701
PA14_37650,2.396286976308305,2.368704763981829,2.5805197979736856,3.189705998532621,3.599733910089355,1.9282005298695057,3.4386534142290284,4.644317180324461,3.6469049468549413,3.3341927027006157,4.757015565529954,4.245909490796566
PA14_37660,33.383888423363636,38.470048455994046,33.99834833830331,36.225946697620486,30.885111951270858,25.81300709341435,40.63863125907034,34.78498786079749,39.87078433494352,43.57012719769677,38.474323694835675,42.845086679856266
PA14_37670,5.8430011203134,6.76365095257462,8.225406856041124,9.48367944206574,12.251195240220076,11.444803145031905,10.713820968300361,10.552394137607958,8.88741541670532,7.144698648644177,10.062917542467211,9.341000879752446
PA14_37680,31.70977012484688,33.90387059771582,44.352684027672716,50.20938995904474,48.52078312422963,51.874814255198956,53.9101283205989,58.733235634171244,56.26653346576195,39.53399918916445,58.91380815771713,44.080260349906176
PA14_37690,71.72448004429651,72.71638239308072,84.38299739373952,152.76413371543734,155.2120562409116,151.2082415520248,180.0319783400074,200.87461654763894,159.0847359590252,90.09841032711289,129.72015522925912,106.80392328212817
