"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mean_numerator","mean_denominator"
"gene-PA14_44860",174.925365571213,0.213487549622087,0.260639735944569,0.819090569012429,0.412734742251855,0.999791359383438,197.069603598925,170.041589716656
"gene-PA14_44880",549.892614201926,-0.0118321169303193,0.242768272662422,-0.0487383165870786,0.961127839924998,0.999791359383438,590.288518820991,595.005692237739
"gene-PA14_44890",7448.79576252358,0.355586216598515,0.375816066956103,0.946170874168744,0.344061439148479,0.999791359383438,8758.56802540601,6845.14079977508
"gene-PA14_44900",3227.91710634539,0.281690301681555,0.281596230528695,1.00033406396344,0.317148867468001,0.999791359383438,3571.17989284512,2937.45960707739
"gene-PA14_44910",3977.12708126915,-0.114883607008619,0.245387150452402,-0.468172872119899,0.639660970204259,0.999791359383438,3795.40181168447,4109.74406209254
"gene-PA14_44920",4027.26801354373,-0.166324483493967,0.266473336786123,-0.624169327783299,0.532516387980301,0.999791359383438,3587.40911233653,4025.60024133715
"gene-PA14_44930",672.779281734021,0.0192561901026977,0.231026003101131,0.0833507477262998,0.933572649791257,0.999791359383438,667.25647249873,658.468718066924
"gene-PA14_44950",358.540088896708,-0.070123625967666,0.144694049871569,-0.484633791299007,0.627936139335818,0.999791359383438,368.100804490846,386.053831345737
"gene-PA14_44960",187.436772063552,0.273428109611496,0.237722001845894,1.15020110670593,0.250061050523052,0.999791359383438,226.007489536784,186.922985231864
"gene-PA14_44970",2388.44097920914,0.299011948723793,0.192330119422562,1.55468082493541,0.120022103588298,0.999791359383438,2941.22409683123,2390.42887912446
"gene-PA14_44980",832.800374652464,0.200996770443008,0.242855479834639,0.827639428107066,0.40787473203082,0.999791359383438,895.30304174804,778.686864578576
"gene-PA14_44990",70.8847485946106,-0.136520705096466,0.226600176342891,-0.602473957874963,0.54685869300821,0.999791359383438,70.815606142967,77.7765720394697
"gene-PA14_45000",108.074219253911,0.168848348788332,0.319063782838757,0.529199357213356,0.596667162546717,0.999791359383438,124.149820087654,110.277181868754
"gene-PA14_45010",88.5513906846956,0.351067250676791,0.283457190063245,1.23851947660407,0.21552350486183,0.999791359383438,102.919961140317,80.3572225221025
"gene-PA14_45020",163.604000726822,0.0201004118330426,0.225035963064137,0.0893208870233504,0.928826894969946,0.999791359383438,168.297393813974,165.80339693248
"gene-PA14_45030",43.6809957826988,0.234860644145672,0.271489865711697,0.865080703951867,0.386994494806529,0.999791359383438,50.6727440863097,42.8226411917029
"gene-PA14_45050",73.2485822064017,0.113934307918005,0.214124445834768,0.53209388341359,0.594660973521615,0.999791359383438,80.3055588994311,73.6544427602818
"gene-PA14_45060",19.1112517095133,-0.0890380092787304,0.410277416384196,-0.217019035713515,0.828193510092079,0.999791359383438,19.5129395338729,20.4820502109998
"gene-PA14_45070",570.911871236829,-0.0317152361639211,0.165303650975446,-0.191860469970092,0.847851502527528,0.999791359383438,571.686782163732,584.395069379985
"gene-PA14_45090",379.236127545509,-0.118553498245596,0.173658983223877,-0.682679905437198,0.494809130028001,0.999791359383438,358.785848538907,390.369701649521
"gene-PA14_45100",1039.2569856705,-0.177152062212006,0.319715947347309,-0.554092042270148,0.579515855917504,0.999791359383438,1075.22186455777,1215.84704474143
"gene-PA14_45110",6246.61845431429,-0.0221382310113968,0.153604169292224,-0.144125196037355,0.885401608872229,0.999791359383438,5752.21396358566,5840.66760149118
"gene-PA14_45120",92.0926589754123,-0.0105351439389398,0.226520978829491,-0.0465084690759258,0.962904984045879,0.999791359383438,90.8015255411818,92.1104131206204
"gene-PA14_45130",37.4458994271363,0.0494133940446222,0.322987331553465,0.152988644498716,0.878407230248328,0.999791359383438,41.5245624972266,40.1278901583511
"gene-PA14_45150",248.928470513064,0.137689450217082,0.197121476161617,0.698500502827974,0.484864243517293,0.999791359383438,279.06183565079,253.506274852387
"gene-PA14_45170",421.532292396122,0.0170291391335152,0.218484278319894,0.0779421716952194,0.937874053263673,0.999791359383438,451.397991270974,445.921736065351
"gene-PA14_45180",409.183614950819,0.0920626463195076,0.204984533045238,0.449119965061901,0.653345118803095,0.999791359383438,425.302935184174,398.70633148623
"gene-PA14_45190",486.980976000644,0.0121908546695576,0.109821560359685,0.111006023130889,0.911611570486149,0.999791359383438,495.200841314339,491.411403742754
"gene-PA14_45210",425.927460744968,-0.182878093649974,0.154545886594464,-1.18332553314638,0.236680157287897,0.999791359383438,395.276209831934,449.813503164329
"gene-PA14_45240",81.4462619027064,0.00114726771439207,0.256955986203536,0.00446484135801884,0.99643758385002,0.999791359383438,85.9506741141905,86.2751464833692
"gene-PA14_45250",299.790163382281,-0.0632134674527071,0.213271653351753,-0.296398824969242,0.766925522574744,0.999791359383438,269.008966581962,280.895332968426
"gene-PA14_45260",1463.31461738212,-0.11012945198127,0.236836234827282,-0.465002545161995,0.641929633947216,0.999791359383438,1415.45952356405,1527.67595048841
"gene-PA14_45280",3592.21662034406,0.022168508818664,0.124046504126233,0.178711274250057,0.858164416133021,0.999791359383438,3549.85581723558,3495.54798605058
"gene-PA14_45290",2217.63202779046,0.201808785985443,0.132626182492572,1.52163609170267,0.12810028895374,0.999791359383438,2375.88936744566,2065.92320663274
"gene-PA14_45300",2902.81235397529,0.0823678961230015,0.121166868346121,0.679788932794004,0.496638115258274,0.999791359383438,2965.22668836299,2801.1445848274
"gene-PA14_45310",11921.9995297114,0.00495614890595783,0.097750592539733,0.0507019832533833,0.959562996276138,0.999791359383438,11232.2565747172,11193.7368240945
"gene-PA14_45330",2989.13257497347,0.0638287932709011,0.141698714613499,0.450454285665203,0.652382909604657,0.999791359383438,2989.51182480024,2859.4229426782
"gene-PA14_45340",820.301123474365,0.0165281048564791,0.10319435159157,0.160164821054308,0.872751240332454,0.999791359383438,806.073852306844,796.476446990814
"gene-PA14_45350",2339.25355680399,0.0544162003654805,0.109813154801425,0.49553444178779,0.620222916324881,0.999791359383438,2393.33117311739,2305.01623656042
"gene-PA14_45370",815.350714871129,0.00211893495383875,0.152829973384188,0.0138646556491384,0.988937959724733,0.999791359383438,808.740582195542,807.994223145578
"gene-PA14_45380",535.497765132549,-0.157262433532397,0.16432087287941,-0.957044779379962,0.338544653637302,0.999791359383438,522.313747796669,582.893693787777
"gene-PA14_45400",2259.61727039451,0.018195349565148,0.251307959619353,0.0724025995543786,0.942281516081162,0.999791359383438,2285.62140730269,2257.24660192549
"gene-PA14_45410",273.96345613346,0.175871933287447,0.28407411403561,0.619105805836995,0.535846658832372,0.999791359383438,286.44968529274,253.401395742443
"gene-PA14_45430",282.947758942491,0.0736818301410729,0.234552506577682,0.314137892688306,0.753416310949245,0.999791359383438,291.545047228396,276.745706666921
"gene-PA14_45440",253.485207546709,0.0619734719702036,0.16076461163589,0.385492001875171,0.699872931067212,0.999791359383438,247.475353491692,236.987881214193
"gene-PA14_45450",67.762937493087,-0.0419849962256851,0.220998371365632,-0.189978758514119,0.849325775646006,0.999791359383438,73.3582976281756,76.2386229024446
"gene-PA14_45460",357.197613504366,-0.20148052405924,0.262882098393519,-0.766429229264731,0.443420946499337,0.999791359383438,313.988670620295,360.957899770339
"gene-PA14_45470",81.1173651801987,-0.113119900700722,0.231227126672723,-0.489215527297673,0.624689117774561,0.999791359383438,77.5588848407439,83.3391975129743
"gene-PA14_45480",1575.46883824774,-0.0208798285315364,0.233071268907148,-0.0895855959828945,0.928616531117986,0.999791359383438,1544.79825304222,1567.18278495227
"gene-PA14_45500",4106.49820628465,-0.0572820249249483,0.120411299204918,-0.47571968165101,0.634274097280559,0.999791359383438,3943.11776653332,4102.73507223849
"gene-PA14_45510",2466.73045945647,0.060457247695931,0.271931847766663,0.22232499868058,0.82406089289737,0.999791359383438,2591.8707823882,2485.68438550902
"gene-PA14_45520",2272.27775500412,0.0253940257513924,0.14664877555077,0.173162207839921,0.862523928614166,0.999791359383438,2210.91589351832,2172.5297393795
"gene-PA14_45540",1069.26205063261,0.14284697401272,0.202658079205995,0.704866909685454,0.480893064564443,0.999791359383438,1151.60493099957,1042.80515333201
"gene-PA14_45560",2137.66779823918,0.102492224717061,0.171408331723162,0.597941906829793,0.549878696311525,0.999791359383438,2190.95245951349,2040.99068906232
"gene-PA14_45580",4678.22293373835,0.056411386787248,0.131684056946277,0.428384332131127,0.6683713297847,0.999791359383438,4742.44429418711,4560.19867718683
